season,week,celebrity_name,Target_Judge_Scores_Sum,Target_Fan_Votes,Age,Is_International,Pro_Experience,Pro_Avg_Placement,Pro_Pedigree,Pro_Lift,Ind_Athletes,Ind_Media_Fashion,Ind_Performing_Arts,Ind_Professional,Ind_Vocal_Artists
5,3,Jennie Garth,26.0,853757.323128,35,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,3,Marie Osmond,26.0,853757.323128,47,0,3,6.333333333333333,0.0,1.219250253292806,0,0,0,0,1
5,3,Mark Cuban,20.0,656736.398784,49,0,2,3.5,0.5,3.381949210706932,0,1,0,0,0
5,3,Mel B,27.0,886594.139928,32,1,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
5,3,Sabrina Bryan,27.0,886594.139928,23,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,3,Wayne Newton,18.0,591062.765184,65,0,3,2.0,0.6666666666666666,4.556048252987339,0,0,0,0,1
5,4,Cameron Mathison,27.0,895384.6124,38,1,4,4.75,0.25,1.82201243380152,0,0,1,0,0
5,4,Floyd Mayweather Jr.,23.0,729184.64944,30,0,2,3.5,0.5,3.259814953738435,1,0,0,0,0
5,4,Helio Castroneves,27.0,895384.6124,32,1,1,1.0,1.0,5.148514851485149,1,0,0,0,0
5,4,Jane Seymour,26.0,862222.22136,56,1,3,6.0,0.3333333333333333,0.6374710909663376,0,0,1,0,0
5,4,Jennie Garth,27.0,895384.6124,35,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,4,Marie Osmond,26.0,862222.22136,47,0,3,6.333333333333333,0.0,1.219250253292806,0,0,0,0,1
5,4,Mark Cuban,22.0,763123.04048,49,0,2,3.5,0.5,3.381949210706932,0,1,0,0,0
5,4,Mel B,26.0,862222.22136,32,1,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
5,4,Sabrina Bryan,30.0,994871.79328,23,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,5,Cameron Mathison,26.0,1116824.1177679999,38,1,4,4.75,0.25,1.82201243380152,0,0,1,0,0
5,5,Helio Castroneves,23.0,987959.7951720001,32,1,1,1.0,1.0,5.148514851485149,1,0,0,0,0
5,5,Jane Seymour,26.0,1116824.1177679999,56,1,3,6.0,0.3333333333333333,0.6374710909663376,0,0,1,0,0
5,5,Jennie Garth,25.0,1073869.3492679999,35,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,5,Marie Osmond,21.0,902477.649624,47,0,3,6.333333333333333,0.0,1.219250253292806,0,0,0,0,1
5,5,Mark Cuban,21.0,901622.849624,49,0,2,3.5,0.5,3.381949210706932,0,1,0,0,0
5,5,Mel B,29.0,1245688.440364,32,1,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
5,5,Sabrina Bryan,28.0,1202733.671864,23,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,6,Cameron Mathison,25.0,1190555.556508,38,1,4,4.75,0.25,1.82201243380152,0,0,1,0,0
5,6,Helio Castroneves,28.0,1333422.226032,32,1,1,1.0,1.0,5.148514851485149,1,0,0,0,0
5,6,Jane Seymour,22.0,1174967.2116399999,56,1,3,6.0,0.3333333333333333,0.6374710909663376,0,0,1,0,0
5,6,Jennie Garth,27.0,1285800.0,35,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,6,Marie Osmond,23.0,1127344.9941800002,47,0,3,6.333333333333333,0.0,1.219250253292806,0,0,0,0,1
5,6,Mel B,30.0,1428666.669524,32,1,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
5,6,Sabrina Bryan,25.0,1031243.350688,23,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,7,Cameron Mathison,25.5,1338423.073144,38,1,4,4.75,0.25,1.82201243380152,0,0,1,0,0
5,7,Helio Castroneves,26.0,1364666.669396,32,1,1,1.0,1.0,5.148514851485149,1,0,0,0,0
5,7,Jane Seymour,25.0,1312179.48508,56,1,3,6.0,0.3333333333333333,0.6374710909663376,0,0,1,0,0
5,7,Jennie Garth,26.5,1390910.25746,35,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,7,Marie Osmond,26.0,1364666.669396,47,0,3,6.333333333333333,0.0,1.219250253292806,0,0,0,0,1
5,7,Mel B,27.0,1417153.845524,32,1,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
5,8,Cameron Mathison,25.5,1624802.42688,38,1,4,4.75,0.25,1.82201243380152,0,0,1,0,0
5,8,Helio Castroneves,28.5,1890752.8515120002,32,1,1,1.0,1.0,5.148514851485149,1,0,0,0,0
5,8,Jennie Garth,25.0,1658845.935048,35,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,8,Marie Osmond,24.5,1692017.034492,47,0,3,6.333333333333333,0.0,1.219250253292806,0,0,0,0,1
5,8,Mel B,28.0,1857581.752068,32,1,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
5,9,Helio Castroneves,30.0,2343589.73984,32,1,1,1.0,1.0,5.148514851485149,1,0,0,0,0
5,9,Jennie Garth,29.0,2186893.42446,35,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
5,9,Marie Osmond,28.0,2265927.08672,47,0,3,6.333333333333333,0.0,1.219250253292806,0,0,0,0,1
5,9,Mel B,30.0,2343589.73984,32,1,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
5,10,Helio Castroneves,27.999900000000004,3341871.1335600005,32,1,1,1.0,1.0,5.148514851485149,1,0,0,0,0
5,10,Marie Osmond,23.0,3315999.996684,47,0,3,6.333333333333333,0.0,1.219250253292806,0,0,0,0,1
5,10,Mel B,28.333199999999998,3290128.869756,32,1,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,1,Adam Carolla,15.0,522222.2217,43,0,2,1.0,1.0,5.148514851485149,0,0,0,1,0
6,1,Cristian de la Fuente,21.0,731111.11038,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,1,Jason Taylor,22.0,765925.92234,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,1,Kristi Yamaguchi,27.0,939999.99906,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,1,Mario,24.0,835555.55472,21,0,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,1,Marissa Jaret Winokur,18.0,626666.66604,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,1,Marlee Matlin,22.0,765925.92234,42,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
6,1,Monica Seles,15.0,522222.2217,34,1,4,5.5,0.25,1.866050593195411,1,0,0,0,0
6,1,Penn Jillette,16.0,557037.0336600001,53,0,3,5.0,0.3333333333333333,1.9071150766415006,0,0,0,1,0
6,1,Priscilla Presley,24.0,835555.55472,62,0,3,4.666666666666667,0.0,2.1279344658859753,0,0,1,0,0
6,1,Shannon Elizabeth,21.0,731111.11038,34,0,1,4.0,0.0,2.713178294573644,0,0,1,0,0
6,1,Steve Guttenberg,18.0,626666.66604,49,0,2,6.5,0.5,0.05298082999789333,0,0,1,0,0
6,2,Adam Carolla,19.0,606521.4000440001,43,0,2,1.0,1.0,5.148514851485149,0,0,0,1,0
6,2,Cristian de la Fuente,20.0,638443.5824480001,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,2,Jason Taylor,27.0,861898.8346640001,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,2,Kristi Yamaguchi,27.0,861898.8346640001,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,2,Mario,26.0,829976.65226,21,0,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,2,Marissa Jaret Winokur,21.0,670365.7566480001,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,2,Marlee Matlin,24.0,766132.295656,42,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
6,2,Monica Seles,15.0,478832.68683600007,34,1,4,5.5,0.25,1.866050593195411,1,0,0,0,0
6,2,Penn Jillette,17.0,510344.66103600006,53,0,3,5.0,0.3333333333333333,1.9071150766415006,0,0,0,1,0
6,2,Priscilla Presley,21.0,670365.7566480001,62,0,3,4.666666666666667,0.0,2.1279344658859753,0,0,1,0,0
6,2,Shannon Elizabeth,24.0,766132.295656,34,0,1,4.0,0.0,2.713178294573644,0,0,1,0,0
6,2,Steve Guttenberg,16.0,543087.24344,49,0,2,6.5,0.5,0.05298082999789333,0,0,1,0,0
6,3,Adam Carolla,21.0,757473.6829120001,43,0,2,1.0,1.0,5.148514851485149,0,0,0,1,0
6,3,Cristian de la Fuente,25.0,901754.387552,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,3,Jason Taylor,23.0,829614.035232,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,3,Kristi Yamaguchi,27.0,973894.739872,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,3,Mario,21.0,757473.6829120001,21,0,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,3,Marissa Jaret Winokur,19.0,757884.8829120001,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,3,Marlee Matlin,21.0,757473.6829120001,42,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
6,3,Priscilla Presley,26.0,937824.563712,62,0,3,4.666666666666667,0.0,2.1279344658859753,0,0,1,0,0
6,3,Shannon Elizabeth,24.0,865684.211392,34,0,1,4.0,0.0,2.713178294573644,0,0,1,0,0
6,3,Steve Guttenberg,21.0,684922.130592,49,0,2,6.5,0.5,0.05298082999789333,0,0,1,0,0
6,4,Adam Carolla,19.0,664746.6631679999,43,0,2,1.0,1.0,5.148514851485149,0,0,0,1,0
6,4,Cristian de la Fuente,26.0,909653.3368320001,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,4,Jason Taylor,29.0,1014613.3342080001,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,4,Kristi Yamaguchi,29.0,1014613.3342080001,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,4,Mario,24.0,839680.0026240001,21,0,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,4,Marissa Jaret Winokur,24.0,839680.0026240001,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,4,Marlee Matlin,24.0,839680.0026240001,42,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
6,4,Priscilla Presley,22.0,769706.668416,62,0,3,4.666666666666667,0.0,2.1279344658859753,0,0,1,0,0
6,4,Shannon Elizabeth,28.0,979626.663168,34,0,1,4.0,0.0,2.713178294573644,0,0,1,0,0
6,5,Cristian de la Fuente,23.0,807346.9403199999,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,5,Jason Taylor,27.0,947755.10176,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,5,Kristi Yamaguchi,29.0,1017959.18592,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,5,Mario,27.0,947755.10176,21,0,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,5,Marissa Jaret Winokur,24.0,842448.9824,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,5,Marlee Matlin,22.0,772244.89824,42,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
6,5,Priscilla Presley,21.0,737142.85616,62,0,3,4.666666666666667,0.0,2.1279344658859753,0,0,1,0,0
6,5,Shannon Elizabeth,23.0,807346.9403199999,34,0,1,4.0,0.0,2.713178294573644,0,0,1,0,0
6,6,Cristian de la Fuente,27.0,1082400.0,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,6,Jason Taylor,24.0,962133.330928,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,6,Kristi Yamaguchi,30.0,1202666.6690719998,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,6,Mario,28.0,1122488.892096,21,0,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,6,Marissa Jaret Winokur,26.0,1042311.1079040001,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,6,Marlee Matlin,21.0,841866.669072,42,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
6,6,Shannon Elizabeth,24.0,962133.330928,34,0,1,4.0,0.0,2.713178294573644,0,0,1,0,0
6,7,Cristian de la Fuente,23.0,1203238.188672,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,7,Jason Taylor,27.5,1297216.8320640002,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,7,Kristi Yamaguchi,27.0,1273631.071216,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,7,Mario,25.5,1202873.788672,21,0,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,7,Marissa Jaret Winokur,26.0,1226459.54952,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,7,Shannon Elizabeth,25.5,1084580.584432,34,0,1,4.0,0.0,2.713178294573644,0,0,1,0,0
6,8,Cristian de la Fuente,28.5,1569528.089392,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,8,Jason Taylor,26.0,1431850.185008,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,8,Kristi Yamaguchi,27.5,1514456.9261679999,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,8,Mario,26.5,1376411.429136,21,0,3,5.333333333333333,0.3333333333333333,1.2227149196540061,0,0,0,0,1
6,8,Marissa Jaret Winokur,25.0,1459753.370296,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,9,Cristian de la Fuente,28.0,1880581.82154,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,9,Jason Taylor,27.5,1847000.0,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,9,Kristi Yamaguchi,28.5,1914163.635692,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
6,9,Marissa Jaret Winokur,26.0,1746254.542768,35,0,4,6.0,0.25,0.6563978918681641,0,0,1,0,0
6,10,Cristian de la Fuente,26.0,2682666.663984,34,1,4,4.0,0.5,2.618649092966311,0,0,1,0,0
6,10,Jason Taylor,28.5,2682666.663984,33,0,5,4.8,0.2,1.8002456059559448,1,0,0,0,0
6,10,Kristi Yamaguchi,30.0,2682666.663984,36,0,1,7.0,0.0,-0.2868217054263562,1,0,0,0,0
7,1,Brooke Burke,24.5,829888.8869919999,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,1,Cloris Leachman,16.0,627077.590128,82,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
7,1,Cody Linley,20.5,694396.822416,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,1,Jeffrey Ross,12.0,406476.193728,43,0,6,4.333333333333333,0.3333333333333333,2.1916238135441457,0,0,0,1,0
7,1,Kim Kardashian,18.5,626650.790128,27,0,2,4.0,0.5,2.430846573029396,0,1,0,0,0
7,1,Lance Bass,21.5,728269.83856,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,1,Maurice Greene,19.5,660523.8062720001,34,0,5,3.8,0.6,2.8375549332877776,1,0,0,0,0
7,1,Misty May-Treanor,21.0,711333.330488,31,0,4,4.5,0.5,2.118649092966311,1,0,0,0,0
7,1,Rocco DiSpirito,17.5,592777.773984,41,0,4,5.25,0.25,1.368649092966311,0,1,0,0,0
7,1,Susan Lucci,18.5,626650.790128,61,0,5,5.6,0.2,1.06775397240926,0,0,1,0,0
7,1,Ted McGinley,18.5,541541.449768,50,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
7,1,Toni Braxton,22.5,762142.854704,40,0,3,8.0,0.3333333333333333,-1.12397602946836,0,0,0,0,1
7,1,Warren Sapp,21.5,728269.83856,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,2,Brooke Burke,24.0,820126.69632,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,2,Cloris Leachman,15.0,581174.8083200001,82,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
7,2,Cody Linley,21.0,717610.856448,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,2,Kim Kardashian,17.0,512075.72262400005,27,0,2,4.0,0.5,2.430846573029396,0,1,0,0,0
7,2,Lance Bass,20.0,683438.917376,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,2,Maurice Greene,19.0,649266.970752,34,0,5,3.8,0.6,2.8375549332877776,1,0,0,0,0
7,2,Misty May-Treanor,21.0,717610.856448,31,0,4,4.5,0.5,2.118649092966311,1,0,0,0,0
7,2,Rocco DiSpirito,16.0,547002.861696,41,0,4,5.25,0.25,1.368649092966311,0,1,0,0,0
7,2,Susan Lucci,21.0,717610.856448,61,0,5,5.6,0.2,1.06775397240926,0,0,1,0,0
7,2,Toni Braxton,23.0,785954.749696,40,0,3,8.0,0.3333333333333333,-1.12397602946836,0,0,0,0,1
7,2,Warren Sapp,24.0,820126.69632,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,3,Brooke Burke,28.0,1046271.359848,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,3,Cloris Leachman,16.0,597869.34636,82,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
7,3,Cody Linley,21.0,784703.5161680001,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,3,Lance Bass,22.0,822070.353104,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,3,Maurice Greene,24.0,896804.01954,34,0,5,3.8,0.6,2.8375549332877776,1,0,0,0,0
7,3,Rocco DiSpirito,20.0,747336.6866680001,41,0,4,5.25,0.25,1.368649092966311,0,1,0,0,0
7,3,Susan Lucci,21.0,784703.5161680001,61,0,5,5.6,0.2,1.06775397240926,0,0,1,0,0
7,3,Toni Braxton,22.0,822070.353104,40,0,3,8.0,0.3333333333333333,-1.12397602946836,0,0,0,0,1
7,3,Warren Sapp,25.0,934170.856476,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,4,Brooke Burke,26.0,909871.923072,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,4,Cloris Leachman,22.0,769891.623936,82,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
7,4,Cody Linley,23.0,804886.702272,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,4,Lance Bass,26.0,909871.923072,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,4,Maurice Greene,20.0,699901.4743679999,34,0,5,3.8,0.6,2.8375549332877776,1,0,0,0,0
7,4,Rocco DiSpirito,18.0,629911.331904,41,0,4,5.25,0.25,1.368649092966311,0,1,0,0,0
7,4,Susan Lucci,24.0,839881.773504,61,0,5,5.6,0.2,1.06775397240926,0,0,1,0,0
7,4,Toni Braxton,22.0,769891.623936,40,0,3,8.0,0.3333333333333333,-1.12397602946836,0,0,0,0,1
7,4,Warren Sapp,22.0,769891.623936,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,5,Brooke Burke,29.0,1100512.8225999998,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,5,Cloris Leachman,21.0,822468.8855999999,82,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
7,5,Cody Linley,28.0,1062564.1056,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,5,Lance Bass,21.0,822468.8855999999,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,5,Maurice Greene,27.0,1024615.3812,34,0,5,3.8,0.6,2.8375549332877776,1,0,0,0,0
7,5,Susan Lucci,22.0,834871.7962,61,0,5,5.6,0.2,1.06775397240926,0,0,1,0,0
7,5,Toni Braxton,22.0,783780.1686,40,0,3,8.0,0.3333333333333333,-1.12397602946836,0,0,0,0,1
7,5,Warren Sapp,25.0,948717.9472,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,6,Brooke Burke,26.0,1227200.0,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,6,Cloris Leachman,15.0,708000.0,82,0,0,6.814726840855107,0.0,0.0,0,0,1,0,0
7,6,Cody Linley,23.0,1085600.0,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,6,Lance Bass,27.0,1274400.0,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,6,Maurice Greene,21.0,991200.0,34,0,5,3.8,0.6,2.8375549332877776,1,0,0,0,0
7,6,Susan Lucci,23.0,1085600.0,61,0,5,5.6,0.2,1.06775397240926,0,0,1,0,0
7,6,Warren Sapp,25.0,1180000.0,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,7,Brooke Burke,30.0,1395102.043188,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,7,Cody Linley,22.0,1054304.96642,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,7,Lance Bass,25.0,1162585.032572,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,7,Maurice Greene,25.0,1162585.032572,34,0,5,3.8,0.6,2.8375549332877776,1,0,0,0,0
7,7,Susan Lucci,24.0,960614.558072,61,0,5,5.6,0.2,1.06775397240926,0,0,1,0,0
7,7,Warren Sapp,21.0,1100808.367176,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,8,Brooke Burke,27.5,1612470.5919,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,8,Cody Linley,24.0,1407620.857944,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,8,Lance Bass,25.0,1465882.350156,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,8,Maurice Greene,24.0,1406873.257944,34,0,5,3.8,0.6,2.8375549332877776,1,0,0,0,0
7,8,Warren Sapp,27.0,1583152.942056,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,9,Brooke Burke,24.5,1914169.15794,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,9,Cody Linley,23.0,1796975.1212920002,18,0,3,3.6666666666666665,0.6666666666666666,3.3466289486091463,0,0,1,0,0
7,9,Lance Bass,28.5,2226686.57068,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,9,Warren Sapp,24.5,1914169.15794,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
7,10,Brooke Burke,30.0,2811999.997188,37,0,2,5.0,0.0,1.7131782945736438,0,1,0,0,0
7,10,Lance Bass,27.5,2807781.997188,29,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
7,10,Warren Sapp,27.5,2816217.997188,35,0,4,6.75,0.25,0.616050593195411,1,0,0,0,0
8,1,Belinda Carlisle,17.0,638864.199936,50,0,5,6.6,0.2,0.5225434448533586,0,0,0,0,1
8,1,Chuck Wicks,20.0,751604.940564,29,0,4,3.75,0.5,3.188266285100271,0,0,0,0,1
8,1,David Alan Grier,19.0,714024.6876000001,52,0,5,5.8,0.4,1.3225434448533586,0,0,1,0,0
8,1,Denise Richards,18.0,676444.443768,38,0,5,5.6,0.4,0.9246222446700786,0,0,1,0,0
8,1,Gilles Marini,24.0,901925.925024,33,1,6,4.0,0.5,2.5560482529873396,0,0,1,0,0
8,1,Holly Madison,18.0,676444.443768,30,0,0,6.814726840855107,0.0,0.0,0,1,0,0,0
8,1,Lawrence Taylor,16.0,601283.9469720001,50,0,7,5.571428571428571,0.2857142857142857,1.2703714320174309,1,0,0,0,0
8,1,Lil' Kim,21.0,789185.184396,34,0,3,3.6666666666666665,0.3333333333333333,3.127934465885975,0,0,0,0,1
8,1,Melissa Rycroft,23.0,864345.681192,26,0,6,5.666666666666667,0.16666666666666666,1.008658026103324,0,1,0,0,0
8,1,Shawn Johnson,23.0,864345.681192,17,0,3,6.333333333333333,0.3333333333333333,0.2730466515231435,1,0,0,0,0
8,1,Steve Wozniak,13.0,488543.206344,58,0,5,6.0,0.2,0.6864086360751764,0,0,0,1,0
8,1,Steve-O,17.0,638864.199936,34,1,1,3.0,1.0,3.806451612903226,0,1,0,0,0
8,1,Ty Murray,14.0,526123.4593079999,39,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
8,2,Belinda Carlisle,18.0,447998.24423199997,50,0,5,6.6,0.2,0.5225434448533586,0,0,0,0,1
8,2,Chuck Wicks,20.0,640603.772624,29,0,4,3.75,0.5,3.188266285100271,0,0,0,0,1
8,2,David Alan Grier,17.0,544513.204184,52,0,5,5.8,0.4,1.3225434448533586,0,0,1,0,0
8,2,Denise Richards,21.0,672633.962104,38,0,5,5.6,0.4,0.9246222446700786,0,0,1,0,0
8,2,Gilles Marini,27.0,864815.090496,33,1,6,4.0,0.5,2.5560482529873396,0,0,1,0,0
8,2,Holly Madison,18.0,576543.393664,30,0,0,6.814726840855107,0.0,0.0,0,1,0,0,0
8,2,Lawrence Taylor,20.0,640603.772624,50,0,7,5.571428571428571,0.2857142857142857,1.2703714320174309,1,0,0,0,0
8,2,Lil' Kim,23.0,736694.341064,34,0,3,3.6666666666666665,0.3333333333333333,3.127934465885975,0,0,0,0,1
8,2,Melissa Rycroft,26.0,832784.909504,26,0,6,5.666666666666667,0.16666666666666666,1.008658026103324,0,1,0,0,0
8,2,Shawn Johnson,24.0,768724.530544,17,0,3,6.333333333333333,0.3333333333333333,0.2730466515231435,1,0,0,0,0
8,2,Steve Wozniak,17.0,544513.204184,58,0,5,6.0,0.2,0.6864086360751764,0,0,0,1,0
8,2,Steve-O,14.0,576967.793664,34,1,1,3.0,1.0,3.806451612903226,0,1,0,0,0
8,2,Ty Murray,20.0,640603.772624,39,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
8,3,Chuck Wicks,23.0,736724.4086159999,29,0,4,3.75,0.5,3.188266285100271,0,0,0,0,1
8,3,David Alan Grier,24.0,768755.9057039999,52,0,5,5.8,0.4,1.3225434448533586,0,0,1,0,0
8,3,Denise Richards,16.0,319908.162744,38,0,5,5.6,0.4,0.9246222446700786,0,0,1,0,0
8,3,Gilles Marini,27.0,864850.396968,33,1,6,4.0,0.5,2.5560482529873396,0,0,1,0,0
8,3,Holly Madison,17.0,544535.434224,30,0,0,6.814726840855107,0.0,0.0,0,1,0,0,0
8,3,Lawrence Taylor,20.0,640629.917352,50,0,7,5.571428571428571,0.2857142857142857,1.2703714320174309,1,0,0,0,0
8,3,Lil' Kim,25.0,800787.402792,34,0,3,3.6666666666666665,0.3333333333333333,3.127934465885975,0,0,0,0,1
8,3,Melissa Rycroft,27.0,864850.396968,26,0,6,5.666666666666667,0.16666666666666666,1.008658026103324,0,1,0,0,0
8,3,Shawn Johnson,27.0,864850.396968,17,0,3,6.333333333333333,0.3333333333333333,0.2730466515231435,1,0,0,0,0
8,3,Steve Wozniak,10.0,512910.73713599995,58,0,5,6.0,0.2,0.6864086360751764,0,0,0,1,0
8,3,Steve-O,15.0,480472.4400479999,34,1,1,3.0,1.0,3.806451612903226,0,1,0,0,0
8,3,Ty Murray,23.0,736724.4086159999,39,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
8,4,Chuck Wicks,22.0,744727.273472,29,0,4,3.75,0.5,3.188266285100271,0,0,0,0,1
8,4,David Alan Grier,22.0,744727.273472,52,0,5,5.8,0.4,1.3225434448533586,0,0,1,0,0
